espaco,dono-reserva,datah-inicio,datah-fim
1,murilo,2020-01-01 10:00:00,2020-01-01 11:00:00
2,joao,2020-01-01 10:00:00,2020-01-01 11:00:00
3,maria,2020-01-01 10:00:00,2020-01-01 11:00:00
4,joao,2020-01-01 10:00:00,2020-01-01 11:00:00
5,maria,2020-01-01 10:00:00,2020-01-01 11:00:00
6,joao,2020-01-01 10:00:00,2020-01-01 11:00:00
7,maria,2020-01-01 10:00:00,2020-01-01 11:00:00
8,joao,2020-01-01 10:00:00,2020-01-01 11:00:00
9,maria,2020-01-01 10:00:00,2020-01-01 11:00:00
10,joao,2020-01-01 10:00:00,2020-01-01 11:00:00